(874, 5, 1, 3, 13, 6, 9, 3, 6, 1) 
(875, 5, 2, 3, 14, 6, 9, 2, 6, 2) 
(876, 5, 4, 3, 14, 7, 9, 3, 5, 2) 
(877, 7, 6, 3, 13, 7, 9, 4, 5, 3) 
(878, 7, 6, 2, 14, 7, 9, 4, 5, 4) 
(879, 8, 6, 3, 15, 7, 9, 3, 7, 5) 
(880, 8, 6, 3, 16, 6, 9, 3, 6, 5) 
(881, 8, 7, 3, 15, 7, 8, 5, 6, 5) 
(882, 8, 7, 4, 16, 9, 6, 5, 6, 5) 
(883, 7, 8, 4, 16, 12, 6, 4, 6, 6) 
(884, 7, 8, 3, 15, 12, 7, 5, 7, 8) 
(885, 7, 6, 2, 15, 9, 7, 3, 6, 5) 
(886, 9, 6, 2, 14, 9, 6, 3, 8, 4) 
(887, 8, 5, 1, 14, 6, 7, 0, 9, 4) 
(888, 11, 3, 0, 13, 5, 8, 1, 6, 3) 
(889, 11, 3, 0, 13, 4, 8, 3, 6, 2) 
(890, 9, 1, 1, 14, 3, 8, 3, 6, 2) 
(891, 8, 1, 2, 14, 3, 7, 2, 5, 2) 
(892, 7, 1, 3, 15, 3, 7, 3, 5, 2) 
(893, 8, 1, 2, 15, 4, 7, 3, 5, 2) 
(894, 8, 1, 1, 15, 4, 7, 3, 5, 2) 
(895, 6, 2, 1, 16, 5, 7, 3, 5, 2) 
(896, 5, 2, 2, 16, 5, 8, 3, 5, 2) 
(897, 6, 1, 2, 17, 4, 9, 3, 5, 3) 
(898, 6, 2, 1, 18, 5, 10, 3, 5, 4) 
(899, 8, 2, 1, 19, 5, 11, 3, 5, 4) 
(900, 9, 2, 3, 21, 5, 11, 5, 5, 4) 
(901, 10, 2, 2, 22, 5, 13, 6, 6, 4) 
(902, 10, 2, 1, 21, 5, 13, 7, 6, 4) 
(903, 11, 2, 2, 19, 5, 13, 7, 6, 4) 
(904, 11, 2, 2, 18, 5, 15, 7, 6, 4) 
(905, 13, 2, 2, 19, 5, 15, 7, 6, 6) 
(906, 14, 2, 2, 20, 5, 16, 7, 6, 6) 
(907, 12, 2, 3, 20, 5, 17, 7, 6, 6) 
(908, 11, 2, 3, 21, 5, 17, 7, 7, 6) 
(909, 10, 3, 2, 21, 5, 18, 7, 7, 6) 
(910, 11, 4, 4, 21, 6, 18, 9, 6, 6) 
(911, 13, 4, 4, 22, 7, 19, 9, 6, 6) 
(912, 13, 3, 4, 23, 6, 19, 10, 6, 6) 
(913, 14, 3, 7, 23, 7, 19, 10, 7, 5) 
(914, 14, 4, 6, 23, 8, 19, 11, 8, 6) 
(915, 14, 5, 6, 24, 7, 21, 11, 8, 6) 
(916, 14, 5, 5, 25, 7, 22, 11, 7, 6) 
(917, 15, 4, 5, 26, 7, 22, 12, 7, 7) 
(918, 14, 4, 5, 26, 7, 21, 12, 9, 7) 
(919, 14, 4, 6, 25, 7, 22, 11, 8, 7) 
(920, 14, 4, 6, 24, 8, 22, 11, 8, 7) 
(921, 14, 4, 5, 26, 9, 23, 11, 9, 7) 
(922, 14, 4, 5, 27, 10, 23, 11, 9, 7) 
(923, 14, 4, 6, 27, 10, 23, 11, 11, 8) 
(924, 11, 1, 5, 24, 5, 19, 8, 9, 8) 
(925, 11, 2, 6, 26, 5, 19, 8, 8, 8) 
(926, 9, 2, 6, 24, 4, 18, 5, 7, 7) 
(927, 10, 1, 6, 25, 3, 16, 4, 6, 5) 
(928, 9, 1, 6, 23, 4, 14, 3, 5, 5) 
(929, 9, 1, 5, 22, 3, 13, 2, 3, 4) 
(930, 9, 3, 5, 23, 3, 11, 1, 1, 3) 
(931, 7, 3, 4, 22, 1, 12, 3, 1, 3) 
(932, 6, 3, 5, 23, 1, 11, 4, 1, 2) 
(933, 7, 3, 4, 23, 1, 9, 4, 0, 3) 
(934, 6, 3, 3, 23, 4, 8, 4, 0, 3) 
(935, 5, 3, 2, 23, 4, 8, 4, 0, 2) 
(936, 5, 3, 3, 23, 2, 8, 3, 0, 2) 
(937, 5, 4, 3, 23, 2, 7, 3, 0, 3) 
(938, 5, 4, 3, 25, 4, 7, 3, 2, 3) 
(939, 6, 4, 3, 26, 6, 7, 2, 2, 5) 
(940, 6, 6, 3, 26, 5, 7, 2, 4, 4) 
(941, 6, 7, 3, 27, 5, 7, 2, 4, 4) 
(942, 5, 8, 4, 27, 6, 7, 2, 6, 5) 
(943, 5, 7, 4, 28, 6, 7, 2, 7, 6) 
(944, 5, 9, 5, 28, 5, 6, 2, 8, 5) 
(945, 6, 12, 5, 27, 6, 8, 2, 11, 4) 
(946, 6, 13, 4, 27, 8, 7, 4, 12, 5) 
(947, 6, 13, 4, 27, 7, 8, 5, 11, 6) 
(948, 7, 14, 4, 26, 9, 7, 4, 12, 7) 
(949, 7, 16, 5, 27, 10, 6, 4, 13, 6) 
(950, 7, 15, 5, 26, 10, 7, 4, 12, 6) 
(951, 5, 13, 4, 25, 7, 3, 2, 9, 5) 
(952, 4, 14, 3, 25, 10, 5, 2, 11, 6) 
(953, 4, 13, 2, 25, 9, 5, 2, 11, 5) 
(954, 4, 13, 2, 24, 8, 5, 2, 9, 3) 
(955, 6, 11, 2, 20, 5, 5, 1, 8, 3) 
(956, 4, 11, 2, 18, 5, 5, 0, 8, 4) 
(957, 3, 10, 3, 19, 5, 5, 0, 8, 4) 
(958, 3, 8, 3, 20, 4, 5, 0, 7, 4) 
(959, 3, 7, 2, 20, 6, 6, 0, 7, 4) 
(960, 3, 6, 2, 21, 5, 5, 0, 5, 4) 
(961, 2, 6, 3, 20, 5, 4, 0, 5, 4) 
(962, 3, 7, 4, 22, 5, 5, 0, 6, 2) 
(963, 3, 9, 5, 22, 3, 5, 0, 5, 4) 
(964, 2, 10, 4, 23, 3, 4, 0, 5, 4) 
(965, 1, 11, 3, 24, 3, 5, 1, 5, 4) 
(966, 1, 11, 3, 23, 3, 7, 1, 5, 4) 
(967, 1, 10, 3, 23, 4, 9, 1, 6, 4) 
(968, 1, 8, 3, 24, 5, 9, 2, 7, 4) 
(969, 3, 9, 3, 25, 4, 9, 3, 8, 4) 
(970, 3, 10, 4, 25, 2, 9, 2, 7, 4) 
(971, 4, 8, 4, 28, 2, 9, 1, 6, 4) 
(972, 6, 8, 3, 27, 1, 11, 2, 7, 4) 
(973, 5, 7, 3, 26, 1, 11, 1, 9, 4) 
(974, 4, 7, 4, 28, 2, 9, 2, 9, 4) 
(975, 4, 6, 4, 28, 4, 11, 3, 8, 4) 
(976, 4, 6, 5, 28, 4, 12, 2, 8, 4) 
(977, 5, 5, 7, 26, 3, 12, 3, 7, 4) 
(978, 6, 5, 7, 27, 4, 12, 2, 7, 5) 
(979, 5, 5, 6, 28, 5, 13, 2, 7, 5) 
(980, 6, 4, 6, 29, 6, 13, 2, 8, 5) 
(981, 7, 4, 7, 29, 6, 12, 1, 9, 5) 
(982, 7, 4, 7, 30, 6, 13, 1, 10, 5) 
(983, 7, 4, 7, 29, 8, 13, 1, 12, 7) 
(984, 7, 4, 7, 30, 11, 14, 1, 11, 8) 
(985, 7, 4, 8, 31, 9, 16, 1, 13, 8) 
(986, 7, 4, 8, 32, 10, 15, 1, 14, 7) 
(987, 7, 4, 7, 31, 11, 16, 1, 13, 8) 
(988, 8, 4, 7, 31, 11, 16, 1, 14, 8) 
(989, 9, 5, 8, 32, 11, 18, 2, 14, 9) 
(990, 8, 4, 5, 29, 9, 14, 2, 10, 5) 
(991, 7, 6, 4, 31, 9, 13, 2, 11, 5) 
(992, 6, 5, 2, 28, 8, 11, 1, 10, 2) 
(993, 6, 4, 1, 29, 7, 11, 1, 9, 4) 
(994, 6, 5, 2, 28, 5, 10, 1, 9, 3) 
(995, 3, 3, 2, 26, 4, 10, 1, 8, 3) 
(996, 3, 3, 1, 25, 4, 10, 1, 10, 3) 
(997, 2, 4, 0, 23, 5, 10, 1, 8, 3) 
(998, 2, 4, 0, 22, 5, 8, 1, 5, 5) 
(999, 3, 4, 1, 21, 4, 7, 2, 5, 4) 
(1000, 3, 4, 3, 20, 4, 7, 2, 3, 2) 
(1001, 3, 4, 3, 19, 4, 7, 4, 3, 2) 
(1002, 3, 4, 2, 19, 5, 6, 4, 1, 2) 
(1003, 3, 5, 2, 17, 6, 4, 2, 1, 2) 
(1004, 3, 6, 2, 16, 5, 4, 2, 1, 2) 
(1005, 3, 7, 0, 17, 6, 5, 2, 3, 3) 
(1006, 3, 7, 0, 17, 6, 6, 2, 3, 4) 
(1007, 3, 9, 1, 18, 5, 6, 2, 2, 5) 
(1008, 4, 8, 1, 18, 6, 6, 2, 3, 4) 
(1009, 4, 9, 2, 18, 7, 6, 4, 2, 3) 
(1010, 3, 10, 3, 19, 8, 5, 4, 3, 3) 
(1011, 3, 10, 3, 20, 9, 6, 5, 3, 4) 
(1012, 3, 10, 4, 18, 9, 6, 5, 3, 5) 
(1013, 3, 13, 6, 16, 9, 6, 4, 3, 5) 
(1014, 3, 14, 6, 14, 8, 7, 5, 4, 5) 
(1015, 3, 14, 5, 12, 9, 8, 5, 4, 5) 
(1016, 4, 17, 5, 12, 11, 8, 7, 5, 5) 
(1017, 3, 15, 4, 11, 7, 6, 4, 4, 4) 
(1018, 2, 16, 5, 14, 7, 7, 6, 4, 5) 
(1019, 1, 15, 4, 14, 6, 5, 6, 3, 5) 
(1020, 0, 13, 3, 13, 5, 4, 4, 2, 6) 
(1021, 0, 13, 3, 14, 3, 4, 4, 2, 6) 
(1022, 0, 12, 2, 15, 2, 5, 3, 2, 5) 
(1023, 0, 11, 3, 16, 3, 5, 3, 2, 3) 
(1024, 0, 11, 3, 15, 3, 4, 3, 2, 2) 
(1025, 0, 10, 5, 16, 4, 5, 3, 2, 2) 
(1026, 1, 9, 7, 18, 4, 5, 4, 2, 2) 
(1027, 0, 10, 5, 17, 3, 5, 4, 2, 2) 
(1028, 0, 9, 6, 18, 3, 4, 3, 2, 2) 
(1029, 1, 8, 6, 18, 3, 4, 4, 3, 2) 
(1030, 1, 7, 5, 19, 2, 4, 4, 3, 3) 
(1031, 1, 8, 5, 19, 4, 4, 5, 2, 4) 
(1032, 1, 7, 5, 17, 6, 5, 6, 3, 4) 
(1033, 0, 9, 5, 16, 5, 6, 6, 2, 4) 
(1034, 0, 8, 7, 16, 6, 7, 6, 2, 4) 
(1035, 0, 7, 8, 18, 7, 8, 6, 2, 5) 
(1036, 0, 6, 6, 20, 8, 9, 5, 2, 6) 
(1037, 0, 7, 7, 21, 10, 10, 6, 2, 5) 
(1038, 1, 7, 7, 21, 10, 11, 6, 2, 6) 
(1039, 2, 6, 7, 22, 10, 10, 6, 4, 5) 
(1040, 3, 5, 8, 20, 10, 11, 6, 4, 6) 
(1041, 3, 6, 8, 24, 11, 10, 7, 3, 6) 
(1042, 2, 5, 9, 24, 11, 10, 7, 3, 6) 
(1043, 2, 5, 10, 24, 12, 11, 6, 4, 7) 
(1044, 2, 4, 10, 26, 14, 12, 6, 4, 7) 
(1045, 3, 5, 9, 27, 16, 13, 6, 5, 7) 
(1046, 3, 5, 9, 29, 15, 14, 6, 5, 7) 
(1047, 4, 4, 10, 29, 16, 14, 6, 5, 7) 
(1048, 4, 4, 10, 29, 16, 10, 7, 5, 7) 
(1049, 6, 4, 11, 30, 15, 11, 7, 5, 8) 
(1050, 6, 5, 10, 31, 15, 12, 6, 5, 8) 
(1051, 5, 5, 10, 31, 15, 12, 6, 5, 7) 
(1052, 5, 4, 10, 32, 15, 12, 6, 6, 8) 
(1053, 5, 5, 11, 31, 15, 14, 6, 7, 8) 
(1054, 5, 5, 11, 32, 15, 14, 7, 7, 7) 
(1055, 6, 6, 11, 34, 16, 12, 8, 6, 7) 
(1056, 4, 4, 9, 31, 12, 9, 5, 3, 4) 
(1057, 6, 4, 8, 31, 12, 8, 4, 3, 4) 
(1058, 5, 3, 7, 29, 10, 7, 3, 1, 2) 
(1059, 2, 3, 7, 28, 9, 6, 3, 0, 1) 
(1060, 1, 4, 8, 26, 8, 8, 1, 0, 2) 
(1061, 2, 4, 8, 28, 8, 7, 1, 0, 2) 
(1062, 3, 5, 9, 25, 8, 7, 1, 0, 2) 
(1063, 3, 6, 9, 24, 8, 6, 2, 0, 2) 
(1064, 3, 7, 8, 22, 7, 6, 2, 0, 2) 
(1065, 3, 7, 8, 21, 7, 6, 3, 1, 2) 
(1066, 3, 7, 8, 20, 6, 6, 3, 1, 1) 
(1067, 3, 6, 8, 20, 7, 7, 2, 1, 1) 
(1068, 4, 5, 8, 19, 6, 8, 2, 1, 1) 
(1069, 4, 4, 7, 18, 4, 9, 3, 0, 1) 
(1070, 3, 5, 6, 18, 3, 10, 4, 0, 1) 
(1071, 3, 5, 6, 15, 3, 10, 3, 1, 2) 
(1072, 3, 7, 5, 15, 2, 11, 3, 3, 2) 
(1073, 3, 8, 4, 14, 2, 11, 3, 3, 3) 
(1074, 3, 8, 3, 15, 4, 11, 2, 4, 1) 
(1075, 3, 9, 3, 15, 5, 12, 2, 4, 1) 
(1076, 3, 8, 3, 14, 4, 11, 3, 5, 2) 
(1077, 4, 9, 1, 15, 5, 11, 3, 6, 2) 
(1078, 4, 9, 1, 16, 5, 11, 2, 8, 2) 
(1079, 5, 11, 1, 15, 6, 10, 6, 9, 2) 
(1080, 5, 11, 1, 14, 7, 9, 6, 10, 2) 
(1081, 6, 10, 2, 16, 8, 11, 5, 10, 2) 
(1082, 6, 11, 4, 16, 7, 12, 6, 10, 3) 
(1083, 4, 9, 3, 15, 5, 9, 4, 8, 3) 
(1084, 4, 9, 4, 16, 6, 9, 3, 11, 3) 
(1085, 4, 9, 4, 16, 7, 9, 3, 9, 3) 
(1086, 4, 9, 4, 16, 6, 8, 1, 11, 3) 
(1087, 5, 6, 4, 16, 3, 8, 2, 9, 4) 
(1088, 5, 7, 5, 17, 3, 8, 3, 8, 4) 
(1089, 6, 8, 6, 18, 5, 7, 4, 7, 3) 
(1090, 8, 8, 6, 17, 5, 7, 3, 6, 3) 
(1091, 7, 8, 5, 17, 5, 7, 4, 7, 4) 
(1092, 7, 8, 5, 17, 5, 8, 4, 8, 4) 
(1093, 6, 8, 5, 16, 5, 8, 6, 8, 4) 
(1094, 6, 8, 5, 16, 6, 9, 6, 8, 4) 
(1095, 5, 8, 6, 15, 6, 7, 6, 8, 3) 
(1096, 4, 8, 6, 17, 7, 7, 6, 8, 3) 
(1097, 5, 8, 6, 16, 7, 8, 6, 9, 3) 
(1098, 6, 8, 7, 17, 8, 9, 6, 9, 4) 
(1099, 6, 8, 8, 18, 10, 10, 6, 9, 4) 
(1100, 6, 7, 8, 19, 9, 10, 7, 10, 4) 
(1101, 7, 6, 10, 20, 9, 10, 7, 10, 4) 
(1102, 7, 5, 9, 21, 8, 10, 7, 11, 4) 
(1103, 6, 4, 8, 21, 9, 10, 7, 11, 5) 
(1104, 5, 3, 9, 22, 9, 11, 8, 10, 5) 
(1105, 5, 3, 9, 22, 12, 10, 9, 11, 4) 
(1106, 5, 3, 10, 23, 14, 9, 9, 11, 4) 
(1107, 5, 4, 10, 23, 14, 10, 8, 11, 5) 
(1108, 7, 4, 9, 23, 13, 11, 8, 11, 5) 
(1109, 7, 5, 10, 24, 13, 13, 10, 12, 5) 
(1110, 6, 5, 12, 24, 13, 13, 10, 12, 6) 
(1111, 7, 6, 13, 24, 15, 13, 9, 12, 5) 
(1112, 7, 7, 13, 24, 17, 14, 9, 13, 4) 
(1113, 6, 7, 13, 24, 18, 14, 10, 13, 5) 
(1114, 6, 7, 14, 23, 19, 14, 10, 12, 5) 
(1115, 6, 8, 14, 24, 19, 14, 10, 13, 4) 
(1116, 6, 7, 13, 25, 20, 14, 10, 14, 4) 
(1117, 6, 7, 14, 27, 20, 14, 11, 13, 5) 
(1118, 6, 7, 14, 28, 21, 15, 10, 13, 5) 
(1119, 6, 7, 13, 28, 22, 15, 10, 13, 5) 
(1120, 6, 8, 13, 29, 22, 15, 10, 13, 5) 
(1121, 7, 7, 15, 30, 23, 17, 11, 13, 6) 
(1122, 5, 7, 12, 25, 19, 13, 7, 10, 4) 
(1123, 5, 6, 11, 25, 20, 12, 7, 12, 3) 
(1124, 3, 4, 10, 24, 16, 10, 6, 10, 3) 
(1125, 4, 3, 11, 24, 15, 10, 5, 12, 3) 
(1126, 3, 4, 8, 23, 12, 8, 5, 11, 3) 
(1127, 1, 2, 6, 21, 11, 8, 6, 9, 3) 
(1128, 0, 2, 7, 20, 10, 7, 5, 8, 4) 
(1129, 0, 2, 7, 20, 9, 5, 5, 7, 4) 
(1130, 1, 2, 7, 21, 9, 3, 3, 7, 3) 
(1131, 1, 3, 7, 19, 10, 3, 2, 6, 4) 
(1132, 2, 3, 8, 18, 10, 3, 2, 6, 3) 
(1133, 3, 3, 9, 19, 10, 2, 2, 6, 3) 
(1134, 3, 3, 9, 19, 10, 2, 1, 6, 3) 
(1135, 3, 4, 11, 18, 10, 3, 1, 6, 3) 
(1136, 4, 5, 13, 18, 7, 5, 2, 7, 3) 
(1137, 5, 5, 12, 19, 7, 7, 3, 6, 4) 
(1138, 4, 7, 14, 19, 6, 6, 4, 8, 4) 
(1139, 5, 6, 15, 20, 4, 5, 4, 8, 3) 
(1140, 5, 6, 15, 20, 4, 5, 4, 7, 3) 
(1141, 4, 8, 16, 20, 5, 6, 4, 8, 3) 
(1142, 5, 9, 18, 19, 7, 6, 6, 9, 4) 
(1143, 5, 9, 17, 19, 8, 6, 7, 10, 5) 
(1144, 4, 10, 17, 19, 8, 6, 7, 11, 5) 
(1145, 4, 10, 16, 20, 8, 7, 7, 12, 5) 
(1146, 4, 10, 17, 22, 8, 8, 7, 11, 5) 
(1147, 4, 11, 19, 22, 7, 7, 8, 12, 5) 
(1148, 4, 13, 18, 22, 7, 7, 8, 13, 6) 
(1149, 5, 11, 15, 21, 4, 4, 6, 11, 4) 
(1150, 5, 11, 15, 21, 6, 4, 7, 13, 5) 
(1151, 6, 8, 13, 20, 6, 3, 5, 12, 5) 
(1152, 5, 5, 14, 20, 3, 3, 5, 10, 4) 
(1153, 5, 4, 12, 19, 3, 4, 5, 9, 4) 
(1154, 5, 4, 12, 18, 4, 3, 4, 6, 2) 
(1155, 5, 8, 10, 18, 4, 4, 3, 5, 3) 
(1156, 5, 10, 11, 17, 5, 4, 2, 7, 2) 
(1157, 6, 10, 12, 17, 4, 4, 4, 7, 4) 
(1158, 7, 9, 12, 17, 4, 5, 3, 8, 3) 
(1159, 7, 8, 12, 17, 4, 5, 1, 8, 5) 
(1160, 8, 9, 12, 19, 5, 4, 1, 9, 4) 
(1161, 8, 10, 12, 19, 5, 5, 1, 8, 3) 
(1162, 10, 11, 13, 19, 5, 5, 1, 11, 2) 
(1163, 8, 10, 13, 19, 5, 6, 1, 11, 1) 
(1164, 7, 11, 13, 19, 5, 7, 1, 10, 1) 
(1165, 9, 10, 13, 18, 6, 7, 3, 10, 3) 
(1166, 9, 10, 13, 18, 7, 10, 3, 10, 3) 
(1167, 11, 10, 13, 20, 8, 10, 2, 10, 2) 
(1168, 11, 11, 13, 21, 8, 9, 2, 11, 2) 
(1169, 13, 12, 13, 22, 8, 9, 2, 11, 2) 
(1170, 14, 12, 13, 22, 8, 10, 2, 10, 2) 
(1171, 14, 10, 13, 23, 9, 12, 2, 10, 2) 
(1172, 14, 11, 13, 24, 11, 13, 2, 10, 2) 
(1173, 13, 11, 13, 22, 11, 13, 3, 11, 2) 
(1174, 12, 10, 13, 23, 12, 16, 3, 11, 2) 
(1175, 13, 10, 13, 25, 13, 16, 2, 10, 3) 
(1176, 15, 10, 13, 26, 14, 17, 2, 12, 3) 
(1177, 15, 10, 13, 27, 14, 18, 2, 11, 3) 
(1178, 16, 10, 13, 29, 14, 18, 2, 10, 4) 
(1179, 15, 11, 14, 30, 15, 19, 3, 10, 3) 
(1180, 14, 11, 13, 28, 15, 19, 3, 9, 3) 
(1181, 14, 11, 13, 28, 15, 22, 3, 9, 3) 
(1182, 14, 11, 13, 28, 16, 22, 4, 8, 2) 
(1183, 14, 10, 13, 30, 18, 23, 4, 9, 3) 
(1184, 14, 10, 13, 32, 18, 25, 3, 9, 3) 
(1185, 15, 12, 13, 32, 19, 26, 3, 9, 2) 
(1186, 16, 12, 13, 34, 20, 26, 3, 10, 3) 
(1187, 16, 11, 14, 35, 20, 25, 4, 10, 4) 
(1188, 13, 9, 12, 32, 17, 22, 3, 7, 3) 
(1189, 13, 9, 11, 29, 18, 23, 2, 8, 4) 
(1190, 12, 8, 9, 29, 15, 21, 1, 7, 3) 
(1191, 11, 10, 9, 28, 14, 17, 1, 6, 1) 
(1192, 9, 8, 10, 25, 14, 16, 2, 4, 3) 
(1193, 9, 8, 9, 23, 15, 14, 2, 3, 2) 
(1194, 7, 7, 8, 21, 14, 13, 2, 3, 1) 
(1195, 5, 6, 8, 20, 12, 13, 1, 4, 1) 
(1196, 4, 5, 8, 20, 11, 11, 1, 4, 2) 
(1197, 5, 4, 10, 18, 10, 9, 1, 5, 2) 
(1198, 5, 3, 9, 17, 10, 7, 2, 4, 2) 
(1199, 4, 2, 8, 17, 8, 6, 2, 5, 2) 
(1200, 5, 3, 8, 17, 8, 6, 1, 5, 2) 
(1201, 6, 3, 8, 18, 9, 7, 1, 6, 2) 
(1202, 6, 3, 7, 16, 7, 7, 2, 6, 2) 
(1203, 5, 4, 7, 17, 6, 7, 4, 7, 2) 
(1204, 5, 5, 7, 17, 9, 7, 4, 6, 2) 
(1205, 5, 7, 8, 17, 8, 8, 4, 7, 4) 
(1206, 5, 8, 6, 18, 7, 9, 5, 7, 4) 
(1207, 5, 8, 5, 18, 5, 9, 5, 9, 3) 
(1208, 7, 8, 6, 18, 5, 9, 4, 9, 3) 
(1209, 7, 8, 4, 19, 6, 5, 4, 9, 3) 
(1210, 7, 9, 4, 18, 8, 5, 4, 9, 4) 
(1211, 6, 9, 3, 19, 8, 5, 4, 10, 3) 
(1212, 6, 11, 5, 18, 8, 7, 4, 10, 3) 
(1213, 6, 12, 8, 18, 10, 7, 5, 11, 3) 
(1214, 7, 15, 11, 19, 11, 7, 5, 11, 3) 
(1215, 5, 10, 8, 18, 10, 7, 4, 8, 2) 
(1216, 6, 11, 7, 18, 9, 6, 4, 8, 3) 
(1217, 5, 9, 7, 18, 11, 7, 3, 5, 3) 
(1218, 5, 8, 8, 18, 10, 6, 3, 4, 3) 
(1219, 6, 6, 8, 16, 9, 6, 2, 5, 3) 
(1220, 7, 5, 8, 15, 9, 6, 2, 5, 3) 
(1221, 7, 3, 7, 15, 7, 7, 2, 5, 3) 
(1222, 8, 4, 8, 15, 7, 7, 1, 8, 4) 
(1223, 8, 3, 9, 15, 9, 7, 1, 8, 4) 
(1224, 7, 4, 9, 16, 10, 7, 1, 8, 4) 
(1225, 7, 3, 12, 16, 9, 7, 1, 8, 4) 
(1226, 7, 3, 12, 16, 9, 7, 1, 8, 5) 
(1227, 9, 4, 10, 15, 9, 8, 2, 8, 6) 
(1228, 8, 5, 10, 16, 11, 8, 3, 8, 6) 
(1229, 8, 5, 10, 16, 13, 8, 3, 8, 7) 
(1230, 8, 6, 10, 17, 12, 9, 3, 8, 8) 
(1231, 8, 7, 10, 18, 12, 9, 3, 6, 7) 
(1232, 8, 7, 10, 18, 14, 11, 3, 7, 7) 
(1233, 9, 8, 10, 20, 15, 10, 3, 8, 8) 
(1234, 9, 7, 10, 20, 17, 12, 3, 9, 8) 
(1235, 8, 7, 11, 20, 17, 12, 3, 8, 7) 
(1236, 8, 9, 11, 21, 17, 13, 3, 8, 7) 
(1237, 8, 9, 11, 21, 18, 15, 4, 9, 8) 
(1238, 8, 8, 11, 22, 18, 14, 4, 10, 8) 
(1239, 9, 9, 11, 24, 19, 15, 3, 9, 7) 
(1240, 9, 10, 11, 24, 19, 15, 4, 8, 7) 
(1241, 9, 11, 12, 24, 20, 16, 5, 8, 7) 
(1242, 9, 10, 12, 25, 21, 17, 5, 8, 8) 
(1243, 9, 10, 11, 25, 21, 17, 5, 9, 8) 
(1244, 8, 10, 11, 25, 22, 17, 6, 9, 7) 
(1245, 8, 10, 12, 24, 25, 17, 6, 9, 8) 
(1246, 7, 10, 13, 25, 25, 17, 5, 9, 8) 
(1247, 8, 10, 12, 26, 25, 18, 5, 9, 7) 
(1248, 8, 10, 12, 25, 27, 19, 5, 9, 7) 
(1249, 8, 10, 12, 25, 29, 21, 6, 9, 9) 
(1250, 8, 10, 13, 25, 30, 20, 6, 10, 9) 
(1251, 8, 10, 13, 26, 31, 19, 6, 10, 8) 
(1252, 8, 10, 12, 27, 31, 19, 6, 11, 8) 
(1253, 8, 10, 13, 26, 31, 22, 6, 11, 8) 
(1254, 7, 7, 11, 24, 27, 18, 2, 9, 7) 
(1255, 8, 7, 10, 24, 27, 17, 2, 9, 7) 
(1256, 8, 7, 8, 21, 24, 17, 0, 8, 6) 
(1257, 6, 5, 7, 20, 24, 15, 1, 7, 6) 
(1258, 5, 4, 8, 21, 22, 14, 1, 6, 6) 
(1259, 4, 3, 10, 21, 19, 12, 1, 3, 4) 
(1260, 3, 2, 11, 21, 16, 9, 1, 2, 5) 
(1261, 3, 2, 11, 22, 13, 9, 1, 1, 6) 
(1262, 3, 0, 10, 23, 12, 8, 2, 1, 6) 
(1263, 3, 0, 11, 25, 11, 6, 2, 0, 6) 
(1264, 3, 0, 10, 25, 11, 4, 1, 1, 6) 
(1265, 3, 0, 11, 24, 11, 5, 2, 1, 5) 
(1266, 3, 0, 11, 24, 8, 5, 2, 0, 5) 
(1267, 3, 1, 12, 24, 10, 4, 1, 0, 4) 
(1268, 3, 2, 10, 25, 11, 2, 1, 2, 3) 
(1269, 4, 1, 10, 25, 12, 1, 1, 4, 3) 
(1270, 4, 1, 10, 25, 12, 1, 1, 3, 3) 
(1271, 4, 2, 11, 25, 12, 1, 1, 2, 4) 
(1272, 4, 2, 10, 24, 11, 3, 1, 3, 5) 
(1273, 5, 3, 10, 23, 9, 3, 1, 4, 6) 
(1274, 5, 4, 10, 23, 7, 3, 1, 5, 6) 
(1275, 5, 4, 8, 24, 6, 3, 1, 5, 6) 
(1276, 5, 6, 9, 24, 5, 4, 2, 7, 7) 
(1277, 6, 8, 8, 23, 6, 5, 2, 7, 6) 
(1278, 6, 9, 8, 22, 8, 6, 3, 7, 7) 
(1279, 6, 6, 10, 21, 10, 6, 3, 8, 8) 
(1280, 6, 8, 9, 24, 11, 7, 3, 8, 9) 
(1281, 5, 4, 6, 23, 8, 7, 1, 4, 6) 
(1282, 5, 3, 8, 22, 9, 8, 1, 6, 6) 
(1283, 4, 2, 9, 20, 5, 7, 1, 7, 4) 
(1284, 5, 3, 8, 20, 6, 6, 2, 6, 7) 
(1285, 5, 2, 7, 21, 8, 5, 2, 6, 8) 
(1286, 5, 1, 8, 22, 8, 4, 1, 6, 8) 
(1287, 4, 2, 9, 23, 8, 5, 1, 6, 7) 
(1288, 5, 3, 9, 22, 8, 5, 1, 6, 6) 
(1289, 5, 3, 10, 22, 8, 3, 1, 6, 6) 
(1290, 5, 4, 11, 21, 8, 5, 1, 4, 5) 
(1291, 5, 4, 10, 21, 8, 5, 2, 6, 5) 
(1292, 6, 5, 10, 21, 9, 4, 2, 6, 5) 
(1293, 6, 4, 11, 21, 10, 5, 1, 7, 5) 
(1294, 6, 3, 12, 22, 9, 5, 1, 7, 6) 
(1295, 7, 4, 12, 23, 9, 5, 1, 6, 6) 
(1296, 8, 3, 11, 24, 9, 6, 1, 7, 6) 
(1297, 7, 3, 12, 24, 10, 7, 1, 7, 8) 
(1298, 8, 5, 12, 24, 10, 7, 1, 7, 8) 
(1299, 7, 5, 11, 24, 10, 9, 2, 7, 7) 
(1300, 5, 5, 12, 24, 11, 8, 2, 8, 9) 
(1301, 5, 6, 12, 23, 13, 9, 3, 8, 10) 
